,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
8492,2013-11-13,169811.44755686005,155379.56348709605,183615.5731102378,169811.44755686005,169811.44755686005,303.9309996743417,303.9309996743417,303.9309996743417,-53.7878035277276,-53.7878035277276,-53.7878035277276,357.7188032020693,357.7188032020693,357.7188032020693,0.0,0.0,0.0,170115.3785565344
8493,2013-11-14,169880.31872380112,157290.93206347548,185216.36863345533,169880.31872380112,169880.31872380112,340.46515312085955,340.46515312085955,340.46515312085955,-65.05893416185748,-65.05893416185748,-65.05893416185748,405.52408728271706,405.52408728271706,405.52408728271706,0.0,0.0,0.0,170220.78387692198
8494,2013-11-15,169949.18989074227,156069.63094004762,184434.1594751356,169949.18989074227,169949.18989074227,473.89999074201285,473.89999074201285,473.89999074201285,24.625017277044496,24.625017277044496,24.625017277044496,449.27497346496824,449.27497346496824,449.27497346496824,0.0,0.0,0.0,170423.08988148428
8495,2013-11-18,170155.80339156537,156868.0580831334,184380.0880590445,170155.80339156537,170155.80339156537,422.9553317891911,422.9553317891911,422.9553317891911,-134.37417116309376,-134.37417116309376,-134.37417116309376,557.3295029522849,557.3295029522849,557.3295029522849,0.0,0.0,0.0,170578.75872335455
8496,2013-11-19,170224.67455850635,157083.78463403456,185049.40279413268,170224.67455850635,170224.67455850635,538.465777206457,538.465777206457,538.465777206457,-47.74431467338351,-47.74431467338351,-47.74431467338351,586.2100918798405,586.2100918798405,586.2100918798405,0.0,0.0,0.0,170763.14033571281
8497,2013-11-20,170293.5457254475,157007.63534136605,184148.8509386232,170293.5457254475,170293.5457254475,558.1078948250937,558.1078948250937,558.1078948250937,-53.78780352767092,-53.78780352767092,-53.78780352767092,611.8956983527646,611.8956983527646,611.8956983527646,0.0,0.0,0.0,170851.65362027258
8498,2013-11-21,170362.41689238857,156027.61704052638,185701.48232114737,170362.41689238857,170362.41689238857,569.5767712722784,569.5767712722784,569.5767712722784,-65.05893416194446,-65.05893416194446,-65.05893416194446,634.6357054342228,634.6357054342228,634.6357054342228,0.0,0.0,0.0,170931.99366366086
8499,2013-11-22,170431.28805932964,156547.38423268616,185850.77104377627,170431.28805932964,170431.28805932964,679.3077158797394,679.3077158797394,679.3077158797394,24.625017277195063,24.625017277195063,24.625017277195063,654.6826986025443,654.6826986025443,654.6826986025443,0.0,0.0,0.0,171110.5957752094
8500,2013-11-25,170637.90156015285,156509.21552076194,185542.90677915182,170637.90156015285,170637.90156015285,566.6820242492347,566.6820242492347,566.6820242492347,-134.3741711632033,-134.3741711632033,-134.3741711632033,701.056195412438,701.056195412438,701.056195412438,0.0,0.0,0.0,171204.58358440208
8501,2013-11-26,170706.7727270938,158626.69569705773,185525.52705870906,170706.77272709383,170706.77272709383,664.8800057513121,664.8800057513121,664.8800057513121,-47.74431467318835,-47.74431467318835,-47.74431467318835,712.6243204245004,712.6243204245004,712.6243204245004,0.0,0.0,0.0,171371.6527328451
8502,2013-11-27,170775.64389403487,157253.65408007198,185891.39722899513,170775.64389403487,170775.64389403487,668.7401850991815,668.7401850991815,668.7401850991815,-53.78780352759852,-53.78780352759852,-53.78780352759852,722.52798862678,722.52798862678,722.52798862678,0.0,0.0,0.0,171444.38407913406
8503,2013-11-29,170913.386227917,158203.7805746503,186252.82618079623,170913.386227917,170913.386227917,762.4030712645107,762.4030712645107,762.4030712645107,24.625017277087192,24.625017277087192,24.625017277087192,737.7780539874235,737.7780539874235,737.7780539874235,0.0,0.0,0.0,171675.78929918152
8504,2013-12-02,171119.99972874013,156544.39529713977,185986.16282698858,171119.99972874013,171119.99972874013,615.5769301387843,615.5769301387843,615.5769301387843,-134.3741711630534,-134.3741711630534,-134.3741711630534,749.9511013018378,749.9511013018378,749.9511013018378,0.0,0.0,0.0,171735.5766588789
8505,2013-12-03,171188.8708956813,158239.55697823528,186484.8489264627,171188.8708956813,171188.8708956813,703.3616221139976,703.3616221139976,703.3616221139976,-47.744314673508654,-47.744314673508654,-47.744314673508654,751.1059367875063,751.1059367875063,751.1059367875063,0.0,0.0,0.0,171892.2325177953
8506,2013-12-04,171257.74206262236,157814.8364881205,186305.26880343183,171257.74206262236,171257.74206262236,696.9211015613632,696.9211015613632,696.9211015613632,-53.787803527815896,-53.787803527815896,-53.787803527815896,750.7089050891791,750.7089050891791,750.7089050891791,0.0,0.0,0.0,171954.66316418373
8507,2013-12-05,171326.6132295633,157366.56603800994,185930.91396980925,171326.6132295633,171326.6132295633,683.6125685643176,683.6125685643176,683.6125685643176,-65.05893416204172,-65.05893416204172,-65.05893416204172,748.6715027263593,748.6715027263593,748.6715027263593,0.0,0.0,0.0,172010.22579812762
8508,2013-12-06,171395.48439650438,157518.9694557826,186208.7696212423,171395.48439650438,171395.48439650438,769.5207819995105,769.5207819995105,769.5207819995105,24.625017276979328,24.625017276979328,24.625017276979328,744.8957647225312,744.8957647225312,744.8957647225312,0.0,0.0,0.0,172165.0051785039
8509,2013-12-09,171602.0978973276,156877.77711828248,184990.05958891805,171602.0978973276,171602.0978973276,587.7998754106603,587.7998754106603,587.7998754106603,-134.3741711631255,-134.3741711631255,-134.3741711631255,722.1740465737859,722.1740465737859,722.1740465737859,0.0,0.0,0.0,172189.89777273824
8510,2013-12-10,171670.96906426866,157636.52367711402,186941.4817623169,171670.96906426866,171670.96906426866,662.7943376587046,662.7943376587046,662.7943376587046,-47.744314673313504,-47.744314673313504,-47.744314673313504,710.5386523320182,710.5386523320182,710.5386523320182,0.0,0.0,0.0,172333.76340192737
8511,2013-12-11,171739.84023120962,159112.869869044,186671.94974721642,171739.84023120964,171739.84023120964,643.0075645526169,643.0075645526169,643.0075645526169,-53.78780352775922,-53.78780352775922,-53.78780352775922,696.7953680803762,696.7953680803762,696.7953680803762,0.0,0.0,0.0,172382.84779576224
8512,2013-12-12,171808.7113981508,158853.47630052967,187648.83234562285,171808.7113981508,171808.7113981508,615.8853845143882,615.8853845143882,615.8853845143882,-65.05893416180778,-65.05893416180778,-65.05893416180778,680.9443186761961,680.9443186761961,680.9443186761961,0.0,0.0,0.0,172424.59678266518
8513,2013-12-13,171877.58256509187,159843.65166658524,186792.4158164886,171877.58256509187,171877.58256509187,687.6491616790203,687.6491616790203,687.6491616790203,24.625017276825645,24.625017276825645,24.625017276825645,663.0241444021946,663.0241444021946,663.0241444021946,0.0,0.0,0.0,172565.2317267709
8514,2013-12-16,172084.19606591496,158492.46530756168,186336.91389045777,172084.19606591496,172084.19606591496,463.51322885672056,463.51322885672056,463.51322885672056,-134.3741711631976,-134.3741711631976,-134.3741711631976,597.8874000199181,597.8874000199181,597.8874000199181,0.0,0.0,0.0,172547.7092947717
8515,2013-12-17,172153.06723285612,158145.15364306016,185694.3680852057,172153.06723285612,172153.06723285612,525.2147458452421,525.2147458452421,525.2147458452421,-47.74431467311837,-47.74431467311837,-47.74431467311837,572.9590605183604,572.9590605183604,572.9590605183604,0.0,0.0,0.0,172678.28197870136
8516,2013-12-18,172221.9383997971,158757.0282099,186814.55724592085,172221.9383997971,172221.9383997971,493.0373667427303,493.0373667427303,493.0373667427303,-53.78780352770254,-53.78780352770254,-53.78780352770254,546.8251702704327,546.8251702704327,546.8251702704327,0.0,0.0,0.0,172714.97576653984
8517,2013-12-19,172290.80956673817,158434.00722975013,186558.88161086116,172290.80956673817,172290.80956673817,454.7327136261059,454.7327136261059,454.7327136261059,-65.05893416185641,-65.05893416185641,-65.05893416185641,519.7916477879623,519.7916477879623,519.7916477879623,0.0,0.0,0.0,172745.5422803643
8518,2013-12-20,172359.68073367924,158157.32403718628,186252.58828345695,172359.6807336792,172359.6807336792,516.826907717539,516.826907717539,516.826907717539,24.625017277022035,24.625017277022035,24.625017277022035,492.20189044051693,492.20189044051693,492.20189044051693,0.0,0.0,0.0,172876.50764139678
8519,2013-12-23,172566.29423450242,157975.2738630448,187202.75111266156,172566.29423450242,172566.29423450242,275.59127255712247,275.59127255712247,275.59127255712247,-134.37417116330712,-134.37417116330712,-134.37417116330712,409.96544372042956,409.96544372042956,409.96544372042956,0.0,0.0,0.0,172841.88550705955
8520,2013-12-24,172635.1654014434,158937.4386004557,187820.4120253958,172635.1654014434,172635.1654014434,336.3705808127069,336.3705808127069,336.3705808127069,-47.74431467343868,-47.74431467343868,-47.74431467343868,384.1148954861456,384.1148954861456,384.1148954861456,0.0,0.0,0.0,172971.53598225611
8521,2013-12-26,172772.90773532563,158572.70489836778,186784.1346028232,172772.90773532563,172772.90773532563,272.24338864879206,272.24338864879206,272.24338864879206,-65.0589341619434,-65.0589341619434,-65.0589341619434,337.3023228107355,337.3023228107355,337.3023228107355,0.0,0.0,0.0,173045.1511239744
8522,2013-12-27,172841.7789022666,159348.76858516264,188673.74918220736,172841.7789022666,172841.7789022666,341.78139152840316,341.78139152840316,341.78139152840316,24.625017277218422,24.625017277218422,24.625017277218422,317.1563742511848,317.1563742511848,317.1563742511848,0.0,0.0,0.0,173183.56029379502
8523,2013-12-30,173048.3924030897,157897.07213632012,187014.0578139974,173048.3924030897,173048.3924030897,139.70424685149322,139.70424685149322,139.70424685149322,-134.37417116315723,-134.37417116315723,-134.37417116315723,274.0784180146505,274.0784180146505,274.0784180146505,0.0,0.0,0.0,173188.0966499412
8524,2013-12-31,173117.26357003086,159287.28999966118,187632.4388478255,173117.26357003086,173117.26357003086,218.72273787185222,218.72273787185222,218.72273787185222,-47.74431467324352,-47.74431467324352,-47.74431467324352,266.4670525450957,266.4670525450957,266.4670525450957,0.0,0.0,0.0,173335.9863079027
8525,2014-01-02,173255.0059039129,160704.76488566285,187160.78632922904,173255.0059039129,173255.0059039129,197.47788714655695,197.47788714655695,197.47788714655695,-65.05893416203037,-65.05893416203037,-65.05893416203037,262.5368213085873,262.5368213085873,262.5368213085873,0.0,0.0,0.0,173452.48379105947
8526,2014-01-03,173323.87707085398,158961.49845379408,186718.26661673444,173323.87707085398,173323.87707085398,291.0184158891251,291.0184158891251,291.0184158891251,24.62501727711055,24.62501727711055,24.62501727711055,266.39339861201455,266.39339861201455,266.39339861201455,0.0,0.0,0.0,173614.8954867431
8527,2014-01-06,173530.49057167716,159093.14867894675,187888.67154947133,173530.49057167716,173530.49057167716,166.53644771680982,166.53644771680982,166.53644771680982,-134.3741711632293,-134.3741711632293,-134.3741711632293,300.9106188800391,300.9106188800391,300.9106188800391,0.0,0.0,0.0,173697.02701939398
8528,2014-01-07,173599.36173861823,160332.5668077625,188436.43833079637,173599.36173861823,173599.36173861823,271.8434291225166,271.8434291225166,271.8434291225166,-47.74431467322122,-47.74431467322122,-47.74431467322122,319.5877437957378,319.5877437957378,319.5877437957378,0.0,0.0,0.0,173871.20516774076
8529,2014-01-08,173668.23290555942,159655.14231847815,188065.02807657298,173668.23290555942,173668.23290555942,287.67009947801677,287.67009947801677,287.67009947801677,-53.78780352750108,-53.78780352750108,-53.78780352750108,341.4579030055179,341.4579030055179,341.4579030055179,0.0,0.0,0.0,173955.90300503743
8530,2014-01-09,173737.10407250037,160506.3775060922,188657.48348105815,173737.10407250037,173737.10407250037,301.14449300427765,301.14449300427765,301.14449300427765,-65.05893416175809,-65.05893416175809,-65.05893416175809,366.20342716603574,366.20342716603574,366.20342716603574,0.0,0.0,0.0,174038.24856550465
8531,2014-01-10,173805.97523944144,160977.16826883308,188974.61864054218,173805.97523944144,173805.97523944144,418.0861942548114,418.0861942548114,418.0861942548114,24.625017277261133,24.625017277261133,24.625017277261133,393.4611769775503,393.4611769775503,393.4611769775503,0.0,0.0,0.0,174224.06143369625
8532,2014-01-13,174012.58874026465,159730.390128345,188394.93372303888,174012.58874026465,174012.58874026465,351.79607281874377,351.79607281874377,351.79607281874377,-134.37417116330138,-134.37417116330138,-134.37417116330138,486.1702439820452,486.1702439820452,486.1702439820452,0.0,0.0,0.0,174364.3848130834
8533,2014-01-14,174081.45990720572,159956.92576522392,189353.57527766837,174081.45990720572,174081.45990720572,471.4919485880484,471.4919485880484,471.4919485880484,-47.744314673198915,-47.744314673198915,-47.744314673198915,519.2362632612474,519.2362632612474,519.2362632612474,0.0,0.0,0.0,174552.95185579377
8534,2014-01-15,174150.33107414667,160643.909491663,188591.1971272473,174150.33107414667,174150.33107414667,498.8382155886162,498.8382155886162,498.8382155886162,-53.787803527702714,-53.787803527702714,-53.787803527702714,552.626019116319,552.626019116319,552.626019116319,0.0,0.0,0.0,174649.1692897353
8535,2014-01-16,174219.20224108774,160686.89493155872,188845.4700600705,174219.20224108774,174219.20224108774,520.837295977514,520.837295977514,520.837295977514,-65.05893416184507,-65.05893416184507,-65.05893416184507,585.8962301393591,585.8962301393591,585.8962301393591,0.0,0.0,0.0,174740.03953706525
8536,2014-01-17,174288.0734080289,160688.9217776472,188699.14354136185,174288.0734080289,174288.0734080289,643.2501213573265,643.2501213573265,643.2501213573265,24.625017277153272,24.625017277153272,24.625017277153272,618.6251040801733,618.6251040801733,618.6251040801733,0.0,0.0,0.0,174931.32352938622
8537,2014-01-21,174563.55807579297,161444.8269675999,189724.63249220653,174563.55807579297,174563.55807579297,689.1957966974431,689.1957966974431,689.1957966974431,-47.74431467334641,-47.74431467334641,-47.74431467334641,736.9401113707895,736.9401113707895,736.9401113707895,0.0,0.0,0.0,175252.7538724904
8538,2014-01-22,174632.42924273416,161244.4786742755,189316.99032466768,174632.42924273416,174632.42924273416,708.2007016604033,708.2007016604033,708.2007016604033,-53.7878035279201,-53.7878035279201,-53.7878035279201,761.9885051883234,761.9885051883234,761.9885051883234,0.0,0.0,0.0,175340.62994439455
8539,2014-01-23,174701.30040967523,161378.74788689314,189893.4025246307,174701.30040967523,174701.30040967523,719.8120960859746,719.8120960859746,719.8120960859746,-65.05893416193204,-65.05893416193204,-65.05893416193204,784.8710302479067,784.8710302479067,784.8710302479067,0.0,0.0,0.0,175421.1125057612
8540,2014-01-24,174770.17157661627,162047.98547119892,190268.21998538444,174770.17157661627,174770.17157661627,830.1451113640328,830.1451113640328,830.1451113640328,24.625017277349645,24.625017277349645,24.625017277349645,805.5200940866832,805.5200940866832,805.5200940866832,0.0,0.0,0.0,175600.3166879803
8541,2014-01-27,174976.78507743948,161832.89621480103,190190.06569805896,174976.78507743948,174976.78507743948,719.9780271339934,719.9780271339934,719.9780271339934,-134.3741711632236,-134.3741711632236,-134.3741711632236,854.3521982972169,854.3521982972169,854.3521982972169,0.0,0.0,0.0,175696.76310457347
8542,2014-01-28,175045.65624438046,161556.4830910035,190481.3425669734,175045.65624438046,175045.65624438046,818.9153789431734,818.9153789431734,818.9153789431734,-47.74431467332097,-47.74431467332097,-47.74431467332097,866.6596936164943,866.6596936164943,866.6596936164943,0.0,0.0,0.0,175864.57162332363
8543,2014-01-29,175114.52741132153,162430.5397723146,190141.81488605408,175114.52741132153,175114.52741132153,823.534831129506,823.534831129506,823.534831129506,-53.787803527589375,-53.787803527589375,-53.787803527589375,877.3226346570954,877.3226346570954,877.3226346570954,0.0,0.0,0.0,175938.06224245104
8544,2014-01-30,175183.3985782626,161271.2271335804,189806.3016159135,175183.3985782626,175183.3985782626,821.5579384584877,821.5579384584877,821.5579384584877,-65.05893416201904,-65.05893416201904,-65.05893416201904,886.6168726205067,886.6168726205067,886.6168726205067,0.0,0.0,0.0,176004.95651672108
8545,2014-01-31,175252.26974520355,161955.5982672534,190115.13157643314,175252.26974520355,175252.26974520355,919.4808005069746,919.4808005069746,919.4808005069746,24.625017277195965,24.625017277195965,24.625017277195965,894.8557832297786,894.8557832297786,894.8557832297786,0.0,0.0,0.0,176171.75054571053
8546,2014-02-03,175458.88324602676,162317.52170718604,189538.30593527952,175458.88324602676,175458.88324602676,782.3782857459146,782.3782857459146,782.3782857459146,-134.37417116333313,-134.37417116333313,-134.37417116333313,916.7524569092477,916.7524569092477,916.7524569092477,0.0,0.0,0.0,176241.26153177267
8547,2014-02-04,175527.75441296783,161967.9512870069,191332.81188948354,175527.75441296783,175527.75441296783,876.5967318614795,876.5967318614795,876.5967318614795,-47.74431467329868,-47.74431467329868,-47.74431467329868,924.3410465347782,924.3410465347782,924.3410465347782,0.0,0.0,0.0,176404.3511448293
8548,2014-02-05,175596.62557990898,161395.8011436856,189909.9820840841,175596.62557990898,175596.62557990898,878.8962246581506,878.8962246581506,878.8962246581506,-53.78780352779103,-53.78780352779103,-53.78780352779103,932.6840281859415,932.6840281859415,932.6840281859415,0.0,0.0,0.0,176475.52180456714
8549,2014-02-06,175665.49674684997,161959.82484268732,190523.16216804192,175665.49674684997,175665.49674684997,877.0640797746931,877.0640797746931,877.0640797746931,-65.05893416174673,-65.05893416174673,-65.05893416174673,942.1230139364399,942.1230139364399,942.1230139364399,0.0,0.0,0.0,176542.56082662466
8550,2014-02-07,175734.36791379104,161973.7739676817,190530.6661761751,175734.36791379104,175734.36791379104,977.5951396143445,977.5951396143445,977.5951396143445,24.62501727739235,24.62501727739235,24.62501727739235,952.9701223369522,952.9701223369522,952.9701223369522,0.0,0.0,0.0,176711.96305340537
8551,2014-02-10,175940.98141461422,162205.4715263839,191408.80904014967,175940.98141461422,175940.98141461422,862.0850972142437,862.0850972142437,862.0850972142437,-134.3741711634052,-134.3741711634052,-134.3741711634052,996.4592683776489,996.4592683776489,996.4592683776489,0.0,0.0,0.0,176803.06651182845
8552,2014-02-11,176009.8525815553,162619.96401766362,190798.0363509602,176009.8525815553,176009.8525815553,967.4348824813842,967.4348824813842,967.4348824813842,-47.74431467344615,-47.74431467344615,-47.74431467344615,1015.1791971548304,1015.1791971548304,1015.1791971548304,0.0,0.0,0.0,176977.28746403666
8553,2014-02-12,176078.72374849627,162379.2967814299,190641.94427279232,176078.72374849627,176078.72374849627,982.3603583862873,982.3603583862873,982.3603583862873,-53.78780352773435,-53.78780352773435,-53.78780352773435,1036.1481619140218,1036.1481619140218,1036.1481619140218,0.0,0.0,0.0,177061.08410688257
8554,2014-02-13,176147.59491543734,163175.38742071684,190803.84193079302,176147.59491543734,176147.59491543734,994.2909348888536,994.2909348888536,994.2909348888536,-65.05893416215464,-65.05893416215464,-65.05893416215464,1059.3498690510082,1059.3498690510082,1059.3498690510082,0.0,0.0,0.0,177141.8858503262
8555,2014-02-14,176216.4660823785,163073.04626136253,191534.89487320694,176216.4660823785,176216.4660823785,1109.3240559931596,1109.3240559931596,1109.3240559931596,24.625017276934415,24.625017276934415,24.625017276934415,1084.6990387162252,1084.6990387162252,1084.6990387162252,0.0,0.0,0.0,177325.79013837167
8556,2014-02-18,176491.95075014277,162393.3322213824,192846.9233352092,176491.95075014277,176491.95075014277,1155.7276609735222,1155.7276609735222,1155.7276609735222,-47.74431467342385,-47.74431467342385,-47.74431467342385,1203.471975646946,1203.471975646946,1203.471975646946,0.0,0.0,0.0,177647.6784111163
8557,2014-02-19,176560.82191708373,163196.94838583327,192677.41146941215,176560.82191708373,176560.82191708373,1182.134705319284,1182.134705319284,1182.134705319284,-53.787803527677674,-53.787803527677674,-53.787803527677674,1235.9225088469616,1235.9225088469616,1235.9225088469616,0.0,0.0,0.0,177742.956622403
8558,2014-02-20,176629.6930840248,163438.1184540147,190481.7643729536,176629.6930840248,176629.6930840248,1203.5834640805401,1203.5834640805401,1203.5834640805401,-65.05893416192072,-65.05893416192072,-65.05893416192072,1268.642398242461,1268.642398242461,1268.642398242461,0.0,0.0,0.0,177833.27654810532
8559,2014-02-21,176698.56425096586,164476.59077015772,192776.84733922116,176698.56425096584,176698.56425096584,1325.7587288470324,1325.7587288470324,1325.7587288470324,24.62501727678072,24.62501727678072,24.62501727678072,1301.1337115702518,1301.1337115702518,1301.1337115702518,0.0,0.0,0.0,178024.3229798129
8560,2014-02-24,176905.17775178907,163104.9314079264,192225.37352215624,176905.17775178907,176905.17775178907,1257.4401909419164,1257.4401909419164,1257.4401909419164,-134.37417116332742,-134.37417116332742,-134.37417116332742,1391.8143621052438,1391.8143621052438,1391.8143621052438,0.0,0.0,0.0,178162.61794273098
8561,2014-02-25,176974.04891873003,164573.89725232535,193159.60610771424,176974.04891873003,176974.04891873003,1370.1467177225372,1370.1467177225372,1370.1467177225372,-47.74431467322869,-47.74431467322869,-47.74431467322869,1417.891032395766,1417.891032395766,1417.891032395766,0.0,0.0,0.0,178344.19563645255
8562,2014-02-26,177042.9200856711,163878.0022874054,192334.61965879865,177042.9200856711,177042.9200856711,1387.1593549966037,1387.1593549966037,1387.1593549966037,-53.78780352762102,-53.78780352762102,-53.78780352762102,1440.9471585242247,1440.9471585242247,1440.9471585242247,0.0,0.0,0.0,178430.0794406677
8563,2014-02-27,177111.79125261217,164099.17086477645,192524.53377808115,177111.79125261217,177111.79125261217,1395.377684524065,1395.377684524065,1395.377684524065,-65.05893416164841,-65.05893416164841,-65.05893416164841,1460.4366186857135,1460.4366186857135,1460.4366186857135,0.0,0.0,0.0,178507.16893713624
8564,2014-02-28,177180.66241955323,164174.73737838515,193201.3386511109,177180.66241955323,177180.66241955323,1500.4674817945488,1500.4674817945488,1500.4674817945488,24.62501727697711,24.62501727697711,24.62501727697711,1475.8424645175717,1475.8424645175717,1475.8424645175717,0.0,0.0,0.0,178681.1299013478
8565,2014-03-03,177387.27592037633,163711.12137390373,193685.79671515405,177387.27592037633,177387.27592037633,1358.6674299141366,1358.6674299141366,1358.6674299141366,-134.37417116321495,-134.37417116321495,-134.37417116321495,1493.0416010773515,1493.0416010773515,1493.0416010773515,0.0,0.0,0.0,178745.94335029047
8566,2014-03-04,177456.1470873174,165080.49129092245,192437.44484475028,177456.1470873174,177456.1470873174,1440.1356934800517,1440.1356934800517,1440.1356934800517,-47.744314673549034,-47.744314673549034,-47.744314673549034,1487.8800081536008,1487.8800081536008,1487.8800081536008,0.0,0.0,0.0,178896.28278079745
8567,2014-03-05,177525.01825425858,164974.23427053876,193170.8852816338,177525.01825425858,177525.01825425858,1423.043536225682,1423.043536225682,1423.043536225682,-53.78780352782264,-53.78780352782264,-53.78780352782264,1476.8313397535046,1476.8313397535046,1476.8313397535046,0.0,0.0,0.0,178948.06179048427
8568,2014-03-06,177593.88942119962,164351.1601911729,193909.38554974223,177593.88942119962,177593.88942119962,1394.6902869878506,1394.6902869878506,1394.6902869878506,-65.05893416205632,-65.05893416205632,-65.05893416205632,1459.7492211499068,1459.7492211499068,1459.7492211499068,0.0,0.0,0.0,178988.57970818746
8569,2014-03-07,177662.7605881406,164787.81149179096,193445.31137960646,177662.7605881406,177662.7605881406,1461.1982984257143,1461.1982984257143,1461.1982984257143,24.625017277173505,24.625017277173505,24.625017277173505,1436.573281148541,1436.573281148541,1436.573281148541,0.0,0.0,0.0,179123.9588865663
8570,2014-03-10,177869.3740889638,164059.20953773937,193153.28356105534,177869.37408896384,177869.37408896384,1196.8637704873129,1196.8637704873129,1196.8637704873129,-134.37417116310255,-134.37417116310255,-134.37417116310255,1331.2379416504155,1331.2379416504155,1331.2379416504155,0.0,0.0,0.0,179066.23785945112
8571,2014-03-11,177938.24525590488,166332.1155630064,193039.34894250816,177938.24525590488,177938.24525590488,1237.160523133104,1237.160523133104,1237.160523133104,-47.74431467335386,-47.74431467335386,-47.74431467335386,1284.9048378064579,1284.9048378064579,1284.9048378064579,0.0,0.0,0.0,179175.40577903797
8572,2014-03-12,178007.11642284595,164724.841498172,193814.77146783035,178007.11642284595,178007.11642284595,1179.7598109400503,1179.7598109400503,1179.7598109400503,-53.78780352776599,-53.78780352776599,-53.78780352776599,1233.5476144678164,1233.5476144678164,1233.5476144678164,0.0,0.0,0.0,179186.876233786
8573,2014-03-13,178075.9875897869,165148.41150041766,193944.35610144673,178075.9875897869,178075.9875897869,1112.5914030939923,1112.5914030939923,1112.5914030939923,-65.05893416178404,-65.05893416178404,-65.05893416178404,1177.6503372557763,1177.6503372557763,1177.6503372557763,0.0,0.0,0.0,179188.5789928809
8574,2014-03-14,178144.85875672806,165038.658920236,192569.79267241608,178144.85875672806,178144.85875672806,1142.4038070641298,1142.4038070641298,1142.4038070641298,24.625017277065638,24.625017277065638,24.625017277065638,1117.7787897870642,1117.7787897870642,1117.7787897870642,0.0,0.0,0.0,179287.2625637922
8575,2014-03-17,178351.47225755118,165720.2547944682,193801.92183615395,178351.47225755118,178351.47225755118,786.6832843509322,786.6832843509322,786.6832843509322,-134.37417116313716,-134.37417116313716,-134.37417116313716,921.0574555140695,921.0574555140695,921.0574555140695,0.0,0.0,0.0,179138.15554190212
8576,2014-03-18,178420.34342449234,164554.96552786767,193876.49534360648,178420.34342449234,178420.34342449234,804.5836554744433,804.5836554744433,804.5836554744433,-47.744314673331544,-47.744314673331544,-47.744314673331544,852.3279701477749,852.3279701477749,852.3279701477749,0.0,0.0,0.0,179224.9270799668
8577,2014-03-19,178489.21459143332,165454.80342038162,194557.3958086282,178489.21459143332,178489.21459143332,729.6208068030726,729.6208068030726,729.6208068030726,-53.78780352770931,-53.78780352770931,-53.78780352770931,783.4086103307818,783.4086103307818,783.4086103307818,0.0,0.0,0.0,179218.8353982364
8578,2014-03-20,178558.0857583744,165358.4194482294,192314.22340647128,178558.0857583744,178558.0857583744,650.1181097951305,650.1181097951305,650.1181097951305,-65.05893416183265,-65.05893416183265,-65.05893416183265,715.1770439569632,715.1770439569632,715.1770439569632,0.0,0.0,0.0,179208.2038681695
8579,2014-03-21,178626.95692531543,164842.6279078969,192932.5191526857,178626.95692531543,178626.95692531543,673.1484631452399,673.1484631452399,673.1484631452399,24.6250172772162,24.6250172772162,24.6250172772162,648.5234458680238,648.5234458680238,648.5234458680238,0.0,0.0,0.0,179300.10538846068
8580,2014-03-24,178833.57042613864,165881.44193732966,192367.65227843492,178833.57042613864,178833.57042613864,332.4668656114642,332.4668656114642,332.4668656114642,-134.3741711632467,-134.3741711632467,-134.3741711632467,466.84103677471086,466.84103677471086,466.84103677471086,0.0,0.0,0.0,179166.0372917501
8581,2014-03-25,178902.44159307962,163691.9058836351,193897.5597976974,178902.44159307965,178902.44159307965,367.44037288699343,367.44037288699343,367.44037288699343,-47.74431467330928,-47.74431467330928,-47.74431467330928,415.18468756030273,415.18468756030273,415.18468756030273,0.0,0.0,0.0,179269.8819659666
8582,2014-03-26,178971.3127600207,165486.53638947385,192784.17369982944,178971.3127600207,178971.3127600207,315.48887041959364,315.48887041959364,315.48887041959364,-53.78780352763691,-53.78780352763691,-53.78780352763691,369.2766739472305,369.2766739472305,369.2766739472305,0.0,0.0,0.0,179286.80163044028
8583,2014-03-27,179040.18392696185,165705.42797312478,193564.24729047727,179040.18392696185,179040.18392696185,264.7425501184786,264.7425501184786,264.7425501184786,-65.05893416159871,-65.05893416159871,-65.05893416159871,329.8014842800774,329.8014842800774,329.8014842800774,0.0,0.0,0.0,179304.92647708033
8584,2014-03-28,179109.05509390292,166108.5210096278,193287.80398354377,179109.05509390292,179109.05509390292,321.98940568083833,321.98940568083833,321.98940568083833,24.62501727710834,24.62501727710834,24.62501727710834,297.36438840372995,297.36438840372995,297.36438840372995,0.0,0.0,0.0,179431.04449958375
8585,2014-03-31,179315.66859472613,165756.2313248619,193386.0887634028,179315.66859472613,179315.66859472613,112.54804881765462,112.54804881765462,112.54804881765462,-134.3741711630968,-134.3741711630968,-134.3741711630968,246.9222199807514,246.9222199807514,246.9222199807514,0.0,0.0,0.0,179428.2166435438
8586,2014-04-01,179384.53976166708,165417.05888940304,192853.93049606695,179384.53976166708,179384.53976166708,199.00000808125358,199.00000808125358,199.00000808125358,-47.74431467345672,-47.74431467345672,-47.74431467345672,246.7443227547103,246.7443227547103,246.7443227547103,0.0,0.0,0.0,179583.53976974834
